name,price,imgurl,category
"Мясная выкладка(рулеты, муссы, запеченное мясо, собственного приготовления)",Price: 490 р.,https://catering-krym.ru/wp-content/uploads/2016/02/1.jpg,bt-menu-item bt-menu-item-s1 xolodnye-zakuski-banketnye 
Мясная выкладка (гастрономический выбор сыровяленого мяса и колбас),Price: 560 р.,https://catering-krym.ru/wp-content/uploads/2016/01/a58cfdf63b8b3fa4d5e8d44806bcba7c.jpg,bt-menu-item bt-menu-item-s1 xolodnye-zakuski-banketnye 
"Рыбная выкладка (форель, семга, палтус)",Price: 720 р.,https://catering-krym.ru/wp-content/uploads/2016/02/3.рыбная-выкладка.jpg,bt-menu-item bt-menu-item-s1 xolodnye-zakuski-banketnye 
"Морепродукты выкладка с нежным яичным соусом (мидии, кальмары, криветки, рапан, осьминоги)",Price: 780 р.,https://catering-krym.ru/wp-content/uploads/2016/02/4Морепродукты-выкладка-с-нежным-яичным-соусом-мидии-кальмары-криветки-рапан-осьминоги.jpg,bt-menu-item bt-menu-item-s1 xolodnye-zakuski-banketnye 
"Сырная выкладка (домашние сыры + мед, орехи)",Price: 480 р.,https://catering-krym.ru/wp-content/uploads/2016/01/tarelka-cheese-07.jpg,bt-menu-item bt-menu-item-s1 xolodnye-zakuski-banketnye 
"Сырная выкладка (твердые сыры + мед, орехи)",Price: 480 р.,https://catering-krym.ru/wp-content/uploads/2016/01/tarelka-cheese-07.jpg,bt-menu-item bt-menu-item-s1 xolodnye-zakuski-banketnye 
"Сырная выкладка (европейские сыры + мед, орехи)",Price: 860 р.,https://catering-krym.ru/wp-content/uploads/2016/01/tarelka-cheese-07.jpg,bt-menu-item bt-menu-item-s1 xolodnye-zakuski-banketnye 
Сырный Еж с виноградом и клубникой,Price: 1 100 р.,https://catering-krym.ru/wp-content/uploads/2016/02/сырнй-еж.jpg,bt-menu-item bt-menu-item-s1 xolodnye-zakuski-banketnye 
Овощная выкладка (Крамские овощи и зелень),Price: 350 р.,https://catering-krym.ru/wp-content/uploads/2016/02/ovoschnaya-narezka-10.jpg,bt-menu-item bt-menu-item-s1 xolodnye-zakuski-banketnye 
Помидоры с брынзой зеленью,Price: 200 р.,https://catering-krym.ru/wp-content/uploads/2016/02/10.Помидоры-с-брынзой-зеленью.jpg,bt-menu-item bt-menu-item-s1 xolodnye-zakuski-banketnye 
"Пирамидки из кабачков, баклажан с сыром и помидорами",Price: 45 р.,https://catering-krym.ru/wp-content/uploads/2016/02/fVyFIHOK.jpg,bt-menu-item bt-menu-item-s1 xolodnye-zakuski-banketnye 
Бочонки из кабачков фаршированные томатами в сливочно чесночном соусе,Price: 55 р.,https://catering-krym.ru/wp-content/uploads/2016/02/390x.jpg,bt-menu-item bt-menu-item-s1 xolodnye-zakuski-banketnye 
Рулетики из баклажан с сырно чесночной начинкой,Price: 45 р.,https://catering-krym.ru/wp-content/uploads/2016/02/baklazhannye-ruletiki-s-syrnomyasnoy-nachinkoy.jpg,bt-menu-item bt-menu-item-s1 xolodnye-zakuski-banketnye 
Рулетики из баклажан с ореховой пастой с гранатом,Price: 55 р.,https://catering-krym.ru/wp-content/uploads/2016/02/573847.jpg,bt-menu-item bt-menu-item-s1 xolodnye-zakuski-banketnye 
Рулетики из баклажан с вяленым беконом в сырно-сливочном соусе,Price: 55 р.,https://catering-krym.ru/wp-content/uploads/2016/02/12112628.jpg,bt-menu-item bt-menu-item-s1 xolodnye-zakuski-banketnye 
Чернослив фаршированный орехами в сливочно чесночном соусе,Price: 350 р.,https://catering-krym.ru/wp-content/uploads/2016/02/16.Чернослив-фаршированный-орехами-в-сливочно-чесночном-соусе.jpg,bt-menu-item bt-menu-item-s1 xolodnye-zakuski-banketnye 
"Теплый мясной салат  (свинина, телятина, куриная грудка, шампиньоны, обжаренные, на подложки из свежих помидор, сыра сулугуни)",Price: 400 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Теплый-мясной-салат.jpg,bt-menu-item bt-menu-item-s1 salaty 
"Салат с говядиной и красной фасолью(запеченная говядина,  свежие помидоры, болгарский перец, красная фасоль, лук, салатная заправка)",Price: 300 р.,https://catering-krym.ru/wp-content/uploads/2016/02/с-т-с-фасолью.jpg,bt-menu-item bt-menu-item-s1 salaty 
"Салат с ветчиной и домашним сыром  (куриная грудка, ветчина, сыр сулугуни, свежие помидоры, майонез)",Price: 300 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Салат-с-ветчиной-и-домашним-сыром.jpg,bt-menu-item bt-menu-item-s1 salaty 
"Салат с семгой и морепродуктами  (мидии, кальмары, тигровые креветки, семга м\с, свежие помидоры, сыр, зелень, )",Price: 350 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Салат-с-семгой-и-морепродуктами.jpg,bt-menu-item bt-menu-item-s1 salaty 
"Салат микс с морепродуктами   (всевозможные морепродукты, слегка обжаренные на сливочном масле, на ложе из салатного микса)",Price: 380 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Салат-микс-с-морепродуктами.jpeg,bt-menu-item bt-menu-item-s1 salaty 
"Салат с ананасом, куриной грудкой и креветками  (конс. ананас, куриная грудка, сыр, тигровые креветки, болгарский перец, майонез, зелень)",Price: 300 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Салат-с-ананасом-куриной-грудкой-и-креветками.jpg,bt-menu-item bt-menu-item-s1 salaty 
"Ассорти шашлычков на шпажках (филе, говядины, свинины, курицы)",Price: 120 р.,https://catering-krym.ru/wp-content/uploads/2016/02/1.Ассорти-шашлычков-на-шпажках.jpg,bt-menu-item bt-menu-item-s1 goryachie-blyuda-i-zakuski-gril 
Шашлычки из куриного филе с беконом и помидорами черри,Price: 120 р.,https://catering-krym.ru/wp-content/uploads/2016/02/2.Шашлычки-из-куриного-филе-с-беконом-и-помидорами-черри.jpg,bt-menu-item bt-menu-item-s1 goryachie-blyuda-i-zakuski-gril 
Шашлычок из индейки с ананасами и грепфруктом,Price: 120 р.,https://catering-krym.ru/wp-content/uploads/2016/02/3.Шашлычок-из-индейки-с-ананасами-и-грепфруктом.jpg,bt-menu-item bt-menu-item-s1 goryachie-blyuda-i-zakuski-gril 
Рулетики из телятины со шпинатом,Price: 120 р.,https://catering-krym.ru/wp-content/uploads/2016/02/4.Рулетики-из-телятины-со-шпинатом.jpg,bt-menu-item bt-menu-item-s1 goryachie-blyuda-i-zakuski-gril 
Стейк из свинины с овощами гриль,Price: 400 р.,https://catering-krym.ru/wp-content/uploads/2016/02/5.Стейк-из-свинины-с-овощами-гриль.jpg,bt-menu-item bt-menu-item-s1 goryachie-blyuda-i-zakuski-gril 
Антрекот из свинины с белым маринованным луком,Price: 1 300 р.,https://catering-krym.ru/wp-content/uploads/2016/02/6.Антрекот-из-свинины-с-белым-маринованным-луком.jpg,bt-menu-item bt-menu-item-s1 goryachie-blyuda-i-zakuski-gril 
Стейк из куриной грудки с овощами гриль,Price: 300 р.,https://catering-krym.ru/wp-content/uploads/2016/02/7.Стейк-из-куриной-грудки-с-овощами-гриль.jpg,bt-menu-item bt-menu-item-s1 goryachie-blyuda-i-zakuski-gril 
Фаршированная куриная грудка адыгейским сыром в сыровяленом бекони под грибным соусом,Price: 350 р.,https://catering-krym.ru/wp-content/uploads/2016/02/8.Фаршированная-куриная-грудка-адыгейским-сыром-в-сыровяленом-бекони-под-грибным-соусом.jpg,bt-menu-item bt-menu-item-s1 goryachie-blyuda-i-zakuski-gril 
Стейк из телятины с овощами гриль,Price: 450 р.,https://catering-krym.ru/wp-content/uploads/2016/02/9.Стейк-из-телятины-с-овощами-гриль.jpg,bt-menu-item bt-menu-item-s1 goryachie-blyuda-i-zakuski-gril 
Медальоны с телятины с беконом под ягодным соусом,Price: 450 р.,https://catering-krym.ru/wp-content/uploads/2016/02/10.Медальоны-с-телятины-с-беконом-под-ягодным-соусом.jpg,bt-menu-item bt-menu-item-s1 goryachie-blyuda-i-zakuski-gril 
Бараньи антрекоты гриль с белым маринованном луком,Price: 1 800 р.,https://catering-krym.ru/wp-content/uploads/2016/02/11.Бараньи-антрекоты-гриль-с-белым-маринованном-луком.jpg,bt-menu-item bt-menu-item-s1 goryachie-blyuda-i-zakuski-gril 
Медальоны из трех видов мяса с горчичным соусом,Price: 350 р.,https://catering-krym.ru/wp-content/uploads/2016/02/12.Медальоны-из-трех-видов-мяса-с-горчичным-соусом.jpg,bt-menu-item bt-menu-item-s1 goryachie-blyuda-i-zakuski-gril 
"Мясное Плато (домашние колбасы, куриная, кровяная, свиная, ассорти шашлычков, куриные крылышки гриль, шашлычок из картофеля с беконом)",Price: 1 800 р.,https://catering-krym.ru/wp-content/uploads/2016/02/13.Мясное-Плато-домашние-колбасы-куриная-кровяная-свиная-ассорти-шашлычков-куриные-крылышки-гриль-шашлычок-из-картофеля-с-беконом.jpg,bt-menu-item bt-menu-item-s1 goryachie-blyuda-i-zakuski-gril 
"Рыбное плато (Ставрида, барабуля, шашлычок из белой рыбы с креветками, ледяная рыба)",Price: 2 200 р.,https://catering-krym.ru/wp-content/uploads/2016/02/14.Рыбное-плато-Ставрида-барабуля-шашлычок-из-белой-рыбы-с-креветками-ледяная-рыба.jpg,bt-menu-item bt-menu-item-s1 goryachie-blyuda-i-zakuski-gril 
Стейк из семги под икорным соусом,Price: 380 р.,https://catering-krym.ru/wp-content/uploads/2016/02/15.Стейк-из-семги-под-икорным-соусом.jpg,bt-menu-item bt-menu-item-s1 goryachie-blyuda-i-zakuski-gril 
Шашлычок из красной и белой рыбы с тигровыми креветками,Price: 150 р.,https://catering-krym.ru/wp-content/uploads/2016/02/16.Шашлычок-из-красной-и-белой-рыбы-с-тигровыми-креветками.jpeg,bt-menu-item bt-menu-item-s1 goryachie-blyuda-i-zakuski-gril 
"Морепродукты с овощами ВОК (мидии, кальмары, креветки, рапаны, осминоги)",Price: 2 500 р.,https://catering-krym.ru/wp-content/uploads/2016/02/17.Морепродукты-с-овощами-ВОК-мидии-кальмары-креветки-рапаны-осминоги.jpg,bt-menu-item bt-menu-item-s1 goryachie-blyuda-i-zakuski-gril 
"Домашние колбасы ассорти (свиная, куриная, кровянка)",Price: 1 500 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Домашние-колбасы-ассорти-свиная-куриная-кровянка.jpg,bt-menu-item bt-menu-item-s1 goryachie-blyuda-i-zakuski-gril 
Куринные крылышки фри  на открытом огне в огненной корочке,Price: 900 р.,https://catering-krym.ru/wp-content/uploads/2016/02/Куринные-крылышки-фри.jpg,bt-menu-item bt-menu-item-s1 goryachie-blyuda-i-zakuski-gril 
